,WR,distances,corr
1952-02-02,1,1.6238527514231857,0.6265239072982931
1952-02-03,1,1.6452941311725238,0.5125775442888785
1952-02-04,1,1.9366501193896815,0.3070627555113324
1952-02-05,4,1.8566340335764455,0.5706602945901355
1952-02-06,4,1.883170338762444,0.6320990512833077
1952-02-07,4,1.959182232642211,0.6599703014685937
1952-02-08,4,2.045336469117486,0.6625655040811343
1952-02-09,4,2.1052214422392375,0.6486964713928295
1952-02-10,4,2.0938828483367367,0.6312771105900273
1952-02-11,4,1.9885368209663437,0.6221489555556539
1952-02-12,4,1.8394107605464065,0.621789196166091
1952-02-13,4,1.7962932194132317,0.6070829607479951
1952-02-14,4,2.0033597401776655,0.5526240399639097
1952-02-15,4,2.409343922808118,0.4807970298550262
1952-02-16,4,2.830106966719756,0.4239309777774059
1952-02-17,4,3.1082847166501124,0.3868771033341461
1952-02-18,4,3.1655039245009693,0.3617422943339691
1952-02-19,4,3.0110827872783665,0.3386662463997366
1952-02-20,4,2.737778639000286,0.3067297913005055
1952-02-21,5,2.453053564500708,
1952-02-22,5,2.187315320313204,
1952-02-23,5,2.0439719552590923,
1952-02-24,5,1.9251412958511611,
1952-02-25,5,1.763108348481012,
1952-02-26,5,1.6318844328558828,
1952-02-27,4,1.5980259786359445,0.4580757922824542
1952-02-28,4,1.7358627299679044,0.5230110815429362
1952-03-01,4,2.0714858328452403,0.5165520948214438
1952-03-02,4,2.42449919474299,0.47627313055726456
1952-03-03,4,2.721661420767465,0.4122374863345244
1952-03-04,4,2.9823216032598094,0.3257343948669142
1952-03-05,4,3.2386072751816055,0.2253257956321613
1952-03-06,5,3.3993380031138636,
1952-03-07,5,3.447875718643102,
1952-03-08,5,3.3894591089827117,
1952-03-09,2,3.1274235885989787,0.3056034615979849
1952-03-10,2,2.789348383197342,0.46604971274158896
1952-03-11,2,2.6163404214790655,0.5902350708379421
1952-03-12,2,2.7230395944695815,0.6279394941313479
1952-03-13,2,3.015676332283121,0.586335441471422
1952-03-14,2,3.311917919976169,0.4990067807119181
1952-03-15,2,3.4971517622316104,0.3880370254599403
1952-03-16,0,3.409677759192581,0.3865116668987067
1952-03-17,0,3.2331112382983256,0.40057443884189725
1952-03-18,0,3.085707932720868,0.3931805768540478
1952-03-19,0,3.0206596018453835,0.3593998653992457
1952-03-20,0,3.039504595933554,0.30347400644300804
1952-03-21,5,3.061844925183858,
1952-03-22,2,3.1130827828161745,0.19239061142748679
