,WR,distances,corr
1943-06-14,1,2.296019740350441,0.23703506864464494
1943-06-15,5,2.217987934066042,
1943-06-16,3,2.2596746887738806,0.45518126165595074
1943-06-17,3,2.2603117855295447,0.5465925981227366
1943-06-18,3,2.543517240391866,0.5656901537667398
1943-06-19,3,2.965897858185288,0.543202889912313
1943-06-20,3,3.3374633926079627,0.5048299566106991
1943-06-21,3,3.5373892072386544,0.46308209691552304
1943-06-22,1,3.3399767101353337,0.2908971797069871
1943-06-23,1,2.918467028198085,0.2965676764984056
1943-06-24,1,2.635147832618399,0.2371232848867417
1943-06-25,1,2.734701429970498,0.03936092882262723
1943-06-26,1,3.127692118162948,-0.20624030805004764
1943-06-27,0,3.4010621800581364,0.4788845147759719
1943-06-28,0,3.3130821112428377,0.5131715528893473
1943-06-29,0,2.99152330066723,0.5381370927849004
1943-06-30,0,2.5208540984074768,0.5416648118906024
1943-07-01,0,2.178559133238806,0.4683905380558234
1943-07-02,5,2.114238965851004,
1943-07-03,5,2.498440843915008,
1943-07-04,1,3.0532945335058153,0.20072835437089626
1943-07-05,1,3.360382571453925,0.2779542947975855
1943-07-06,1,3.393757087328285,0.34624519793172803
1943-07-07,1,3.1534672598257076,0.4233185933386819
1943-07-08,1,2.8386177585203742,0.5013275857944789
1943-07-09,1,2.7854086365914767,0.5322582291685666
1943-07-10,1,3.12083029599336,0.488306838058677
1943-07-11,1,3.579571882303195,0.409931868111511
1943-07-12,1,3.860591585123802,0.32614198358306573
1943-07-13,2,3.6777454754101093,0.3326799682207883
1943-07-14,2,3.0643777879682252,0.5332113600238597
1943-07-15,2,2.4311712987858565,0.7027435259107673
1943-07-16,2,2.0670842127609683,0.7706862826822286
1943-07-17,2,2.029238370241482,0.7077484770783073
1943-07-18,2,2.096705317049301,0.5467202822555418
1943-07-19,4,1.8489249499532103,0.6346298720688072
1943-07-20,4,1.9216412150763338,0.5443911679155816
1943-07-21,4,2.6282643521150906,0.2871752144124627
1943-07-22,1,3.3856101818832083,0.20746122220017674
1943-07-23,1,3.9719528580450882,0.29206954388929135
1943-07-24,1,4.3092329110685235,0.33077194620127504
1943-07-25,1,4.314026718598754,0.33583789798288294
1943-07-26,1,4.063259691209021,0.30481869692981456
1943-07-27,5,3.698441725978099,
1943-07-28,5,3.299124692986041,
1943-07-29,5,3.045922207595394,
1943-07-30,5,2.895174775738002,
1943-07-31,0,2.7454664472900703,0.25949029351715136
1943-08-01,0,2.548891796867169,0.3377237690874213
1943-08-02,0,2.476843286939138,0.3864113188786073
1943-08-03,0,2.5798299810865277,0.39024861399951344
1943-08-04,0,2.764677852416429,0.36610419668201
1943-08-05,0,2.8812635760379237,0.33951090361529546
1943-08-06,0,2.8388143322404438,0.32596719615376357
1943-08-07,5,2.6344933338177556,
1943-08-08,5,2.373226149089814,
1943-08-09,5,2.2492007177382183,
1943-08-10,0,2.3289246123312455,0.33672336660853147
1943-08-11,0,2.4960140404281206,0.3197574655994096
1943-08-12,0,2.6582717569674372,0.31893688746121407
1943-08-13,0,2.7467426716291135,0.33865442541481494
1943-08-14,0,2.7610623641655425,0.37669130847709614
1943-08-15,0,2.7401807991822715,0.4233310076571298
1943-08-16,0,2.723651506888954,0.46303967273985425
1943-08-17,0,2.7242121608961822,0.4859218727552623
1943-08-18,0,2.7261787023356043,0.49337766107996556
1943-08-19,0,2.7045692793147325,0.4911558414013178
1943-08-20,0,2.6463478513318357,0.4841939957918698
1943-08-21,0,2.5625359040844398,0.47701883353328045
1943-08-22,0,2.4887107073852808,0.47508376926941803
1943-08-23,0,2.4710884182981685,0.4838558374396069
1943-08-24,0,2.5396745570988095,0.5048666324941373
1943-08-25,0,2.6876454987460034,0.5341070083438761
1943-08-26,0,2.8769075911955166,0.5670018652362582
1943-08-27,0,3.0591139627842563,0.5996901525021179
1943-08-28,0,3.192163498363326,0.6261786678796294
1943-08-29,0,3.251651433901436,0.6381772675404145
1943-08-30,0,3.2435909708640627,0.625588670647901
1943-08-31,0,3.212981709632829,0.5769104427928591
1943-09-01,0,3.2291801572433534,0.48312627792208146
1943-09-02,0,3.337609764655529,0.34773676243260415
1943-09-03,2,3.4642120619261516,0.21788122349899516
1943-09-04,2,3.4313904000558377,0.2541551236842803
1943-09-05,2,3.3945681730847377,0.2846237075625244
1943-09-06,2,3.3502150127751613,0.30079401643864917
1943-09-07,2,3.318733328276698,0.29288127866288854
1943-09-08,4,3.1116983950254613,0.3097005781262564
1943-09-09,4,2.882806316813521,0.3893339504355567
1943-09-10,4,2.5856755132427516,0.44974501635750597
1943-09-11,4,2.203763744250317,0.4996789958855515
1943-09-12,4,1.817858706712599,0.5384414469249297
1943-09-13,4,1.6127858850457037,0.540367527195807
1943-09-14,4,1.6947479947373116,0.4865219283603942
1943-09-15,4,1.907873843302339,0.42756225516931745
1943-09-16,4,2.0659287749494486,0.41466986109833337
1943-09-17,4,2.142180938210361,0.45198817256262475
1943-09-18,4,2.2436361248246595,0.5173854773871596
1943-09-19,4,2.4646799334792835,0.5852474751752139
1943-09-20,4,2.746915146828502,0.6465228375777796
1943-09-21,4,2.9345341803631286,0.7046989783967739
1943-09-22,4,2.9184287796852915,0.7598364316688736
1943-09-23,4,2.723132018766305,0.7978480534782514
1943-09-24,4,2.529474684911826,0.788819956235389
1943-09-25,4,2.568158965544697,0.7113049364243563
1943-09-26,4,2.8562091209658123,0.5865146190480797
1943-09-27,4,3.181551970391669,0.45792109918559637
1943-09-28,4,3.3638985069108758,0.35171177484237687
1943-09-29,1,3.263710375695588,0.17522949472733354
1943-09-30,1,3.0052869437496135,0.3175229640289025
1943-10-01,1,2.912447842153904,0.4485009186030088
1943-10-02,1,3.02181322155495,0.5307168714720432
1943-10-03,1,3.1822723960068866,0.568350510812513
1943-10-04,1,3.2442324353471323,0.5768084345275962
1943-10-05,1,3.195881590333503,0.5609314982297648
1943-10-06,1,3.141842618872603,0.5176547298178468
1943-10-07,1,3.1670659118230056,0.44943340786356406
1943-10-08,1,3.2132328848520633,0.3802478530166349
1943-10-09,1,3.134407101739797,0.35203770507875626
1943-10-10,1,2.856488734695374,0.396850915220489
1943-10-11,1,2.487402792486966,0.4932037775676645
1943-10-12,1,2.3120900572422762,0.5640308350378999
1943-10-13,1,2.5027487234803205,0.5856207842816824
1943-10-14,1,2.844106667797671,0.5795361713582551
1943-10-15,1,3.0540785612474086,0.5519270521518923
1943-10-16,1,3.067099773319451,0.484080803746736
1943-10-17,5,2.9155641561866803,
1943-10-18,0,2.7378249513875366,0.3328452945723829
1943-10-19,0,2.8709281574629237,0.47493525028591144
1943-10-20,0,3.278553281250575,0.5252108249546026
1943-10-21,0,3.6104084732795116,0.5358131372887159
1943-10-22,0,3.6878880962470193,0.5274842628021961
1943-10-23,0,3.5292276698304064,0.5004541197490843
1943-10-24,0,3.2734059779873506,0.44579468835955893
1943-10-25,0,3.067147383569352,0.3561045088335025
1943-10-26,0,2.953085970036644,0.24080728595367562
1943-10-27,1,2.6074654424250334,0.4028995528226408
1943-10-28,1,2.3612129530695585,0.3532236356852121
1943-10-29,2,2.0440769087762547,0.3915164025223046
1943-10-30,2,1.7280024221254688,0.5636325008943396
1943-10-31,2,1.738260870530363,0.6114164371593382
1943-11-01,2,1.9639312426071587,0.540001880113897
1943-11-02,2,2.210304408227736,0.40354040195273033
1943-11-03,2,2.405142420478719,0.2388875801420421
1943-11-04,5,2.3487666842583996,
1943-11-05,5,2.3319825995984975,
1943-11-06,5,2.4435035113079477,
1943-11-07,5,2.654612266963638,
1943-11-08,5,2.8766896346838333,
1943-11-09,4,2.99669646210466,0.21947548684274595
1943-11-10,4,2.85551756665352,0.4048299864933194
1943-11-11,4,2.6248842671933037,0.6001430857469453
1943-11-12,4,2.4131624774487763,0.755790979242142
1943-11-13,4,2.3466063121444027,0.8392670315459511
1943-11-14,4,2.4514123969484296,0.8627766338407807
1943-11-15,4,2.6157544594480258,0.8582819654476997
1943-11-16,4,2.7053061059089982,0.8497453260774684
1943-11-17,4,2.6706477544297536,0.8468901070954434
1943-11-18,4,2.589446424599749,0.8424415076059134
1943-11-19,4,2.6442662170979725,0.8047692852986781
1943-11-20,4,2.969385148925483,0.6977015797589319
1943-11-21,1,3.386832859457245,0.4272956628908331
1943-11-22,1,3.6208210353151893,0.5349624852234227
1943-11-23,1,3.7888904941205768,0.5920948315696087
1943-11-24,1,3.7488745867490025,0.617530356671108
1943-11-25,1,3.458661687494788,0.6195383662952051
1943-11-26,1,2.9791426827347887,0.5957461257397765
1943-11-27,1,2.471375435644778,0.5290800513085862
1943-11-28,1,2.172630775567352,0.37773091511076834
1943-11-29,4,1.8870848770318154,0.3863912942300928
1943-11-30,4,1.8454823296540575,0.4920315830649746
1943-12-01,4,2.0633970940944995,0.5489061398727277
1943-12-02,4,2.35899179578428,0.5812143309964128
1943-12-03,4,2.6172842649083927,0.5961420345938437
1943-12-04,4,2.7835996634719167,0.5913394271631528
1943-12-05,4,2.8542467837582906,0.5612244134349513
1943-12-06,4,2.8876748911515127,0.4967569238671422
1943-12-07,4,2.982914844419506,0.3912876514073576
1943-12-08,2,3.0094770768316255,0.3534408425871434
1943-12-09,2,3.0808627428517292,0.37418381897268516
1943-12-10,2,3.1566610813803266,0.3589741626966345
1943-12-11,2,3.13455974569471,0.312819651173327
1943-12-12,2,3.0168481575210246,0.2327513661165484
1943-12-13,5,2.828489481382042,
1943-12-14,5,2.726344849803756,
1943-12-15,1,2.646809472755767,0.3103894999593334
1943-12-16,1,2.7230973966298864,0.3859880145367242
1943-12-17,1,2.783237381458831,0.39136171856607205
1943-12-18,1,2.7341940937225764,0.3464703475668506
1943-12-19,1,2.6071461293380325,0.2577282281282529
1943-12-20,5,2.3759739679936547,
1943-12-21,5,2.178945759913392,
1943-12-22,5,2.062412548716655,
1943-12-23,5,1.9720554366343213,
1943-12-24,5,1.8967549718327579,
1943-12-25,1,1.8154410108170995,0.09260213666982382
1943-12-26,1,1.7744732710597249,0.21599579044358502
1943-12-27,1,1.8894003409822797,0.22924746143317729
1943-12-28,4,1.9805217461670745,0.752777024295171
1943-12-29,4,1.9917584926905074,0.690152815208573
1943-12-30,4,1.944962619994118,0.647359518717439
1943-12-31,4,1.8763742616178218,0.6231611763666277
1944-01-01,4,1.8364547203923964,0.613024838953924
1944-01-02,4,1.8335632620759292,0.6106623990376564
1944-01-03,4,1.9065188742021237,0.6007593941005639
1944-01-04,4,2.0620911820004504,0.571284150397683
1944-01-05,4,2.2669574349841572,0.5188945705765053
1944-01-06,4,2.4549619610145266,0.44715120109178447
1944-01-07,4,2.5670447344895346,0.35842151577156534
1944-01-08,1,2.4553446956272804,0.36056492682134783
1944-01-09,1,2.129574659178345,0.43949244828033457
1944-01-10,1,1.807863702875332,0.5145185882351098
1944-01-11,1,1.5941763186167057,0.5752593352268471
1944-01-12,1,1.523926569517566,0.6177120602896496
1944-01-13,1,1.531667192779219,0.658278536178909
1944-01-14,1,1.5499257854637454,0.7065453030144855
1944-01-15,1,1.586200603682798,0.7474296525732629
1944-01-16,1,1.691377226466292,0.7552957870002106
1944-01-17,1,1.8765045363660346,0.7197394909695175
1944-01-18,1,2.0868304620273452,0.6514847495847967
1944-01-19,1,2.253533307694196,0.5664775821649221
1944-01-20,1,2.3410083189656894,0.47534914836491404
1944-01-21,1,2.356583670522937,0.38452366833572127
1944-01-22,1,2.3346850045484024,0.3010628723015091
1944-01-23,1,2.311617001064633,0.23636651077157245
1944-01-24,1,2.3085148897680994,0.20478690338033964
1944-01-25,1,2.3317591758292857,0.2122540925732875
1944-01-26,1,2.3789677234019573,0.24426639514345785
1944-01-27,1,2.4345292112923276,0.27809937236915905
1944-01-28,1,2.461900337624809,0.30134826731581577
1944-01-29,1,2.413536273861237,0.31005399001110123
1944-01-30,1,2.263857072132834,0.2993458859912461
1944-01-31,1,2.0548723453150566,0.25384225669904764
1944-02-01,5,1.906964221833947,
1944-02-02,4,1.7450349817757584,0.49290035776190255
1944-02-03,4,1.6891787335144663,0.6067877903238874
1944-02-04,4,1.9164419552502672,0.6180439378887835
1944-02-05,4,2.1517997852987936,0.6041082468616936
1944-02-06,4,2.204470813885094,0.5959072106580552
1944-02-07,4,2.0210554694946423,0.6035368529693305
1944-02-08,4,1.6690418624884484,0.6283414350315896
1944-02-09,4,1.356913705726689,0.643769494674865
1944-02-10,4,1.3862440417981776,0.5591467190589177
1944-02-11,5,1.7284752304324136,
1944-02-12,2,1.9886896245439345,0.35462571836141327
1944-02-13,2,2.1053485757822545,0.4268189838140311
1944-02-14,2,2.1522117482261205,0.49989476437270763
1944-02-15,2,2.2129258142909527,0.5568303337631321
1944-02-16,2,2.4155827816568807,0.5716595388329901
1944-02-17,2,2.7902776938420795,0.5402345046759504
1944-02-18,2,3.232829082204909,0.48274627665420083
1944-02-19,2,3.6038453250109748,0.4183486795072467
1944-02-20,2,3.810630579021611,0.35503396548013016
1944-02-21,2,3.837018742420896,0.2934704311385564
1944-02-22,4,3.568746761724379,0.36610343398949063
1944-02-23,4,3.145081901288586,0.5124533724976962
1944-02-24,4,2.861390096178709,0.6256584033673817
1944-02-25,4,2.829600320071813,0.6655938736881947
1944-02-26,4,2.9978628557858387,0.6258612810348709
1944-02-27,4,3.2209342061858446,0.5276146321162314
1944-02-28,4,3.3864901722335086,0.39398167135676676
1944-03-01,4,3.4461779543206243,0.24225622748284734
1944-03-02,3,3.137462512412621,0.23279857106120289
1944-03-03,3,2.8189197263831423,0.2439977286860111
1944-03-04,5,2.5695357454020353,
1944-03-05,5,2.216052416674232,
1944-03-06,5,1.946399670630059,
1944-03-07,5,1.816809502845908,
1944-03-08,4,1.6587423014751623,0.5259051979408699
1944-03-09,4,1.5383929988831104,0.6886034616423465
1944-03-10,4,1.7086352029587621,0.7125096558504106
1944-03-11,4,2.0963040003367683,0.6691691208215417
1944-03-12,4,2.5264960121425086,0.6029728527269479
1944-03-13,4,2.85542397344886,0.5314584737928751
1944-03-14,4,3.000538802737296,0.45731793611212346
1944-03-15,4,2.946329598996661,0.37299331142349407
1944-03-16,5,2.6610341866578717,
1944-03-17,5,2.1928930323598452,
1944-03-18,2,1.7689428428978977,0.36915627044183763
1944-03-19,2,1.577194501381708,0.5482811973520235
1944-03-20,2,1.855622966775821,0.605836994972332
1944-03-21,3,2.2118961810847195,0.46124676529295894
1944-03-22,3,2.3024063273915534,0.6188487613921125
1944-03-23,3,2.381069462880184,0.7214182908045613
1944-03-24,3,2.366139979885116,0.7692601108818784
1944-03-25,3,2.2795284938007323,0.7532097873678263
1944-03-26,3,2.303129388660093,0.6376452618930999
1944-03-27,3,2.659102003296451,0.3827191612296054
1944-03-28,5,3.2866868411908827,
1944-03-29,0,3.5286670743327675,0.2811529067898068
1944-03-30,0,3.767787138726241,0.3639933889070369
1944-03-31,0,3.8218075961781808,0.41276241494391536
1944-04-01,0,3.6131515200821354,0.4396786056070075
1944-04-02,0,3.2180487115881684,0.4451241899574627
1944-04-03,0,2.840990831850647,0.4233517354426947
1944-04-04,0,2.7066321000548443,0.37729355029031897
1944-04-05,0,2.848353039436328,0.3307298564712429
1944-04-06,5,3.014460263438099,
1944-04-07,1,3.1411173111174477,-0.03743152863773015
1944-04-08,1,3.2030304942285537,-0.029911508682903733
1944-04-09,0,3.170284616661195,0.44440048248389447
1944-04-10,0,2.949891124071113,0.5042192191695937
1944-04-11,0,2.643041557293023,0.5637144528147764
1944-04-12,0,2.2879579262258867,0.6222811171261983
1944-04-13,0,1.972789427759136,0.6672902438250812
1944-04-14,0,1.8313193129826828,0.6720943056353839
1944-04-15,0,1.9207613916044852,0.6249243135126477
1944-04-16,0,2.1293012958616613,0.5555046872523874
1944-04-17,0,2.306316320929947,0.5008567827395299
1944-04-18,5,2.3741402064527253,
1944-04-19,5,2.285151042672043,
1944-04-20,5,2.185582172414913,
1944-04-21,5,2.12572432791482,
1944-04-22,5,2.1242562710652586,
1944-04-23,5,2.182804925079923,
1944-04-24,5,2.3106171649039484,
1944-04-25,5,2.5070593917650044,
1944-04-26,5,2.7250963926501393,
1944-04-27,1,2.861188571263218,0.004314029604486357
1944-04-28,1,2.8104957792857466,0.04024062565750476
1944-04-29,1,2.5423107590770986,0.1440178748973864
1944-04-30,1,2.111114958678356,0.3289829777423875
1944-05-01,1,1.7174245345468242,0.5453294047822183
1944-05-02,1,1.6965294348898363,0.6761593176203781
1944-05-03,1,2.1175664907228358,0.6918237659697298
1944-05-04,1,2.6905016170433522,0.6371631607270098
1944-05-05,1,3.2023987113894195,0.5422592227009309
1944-05-06,1,3.5767041279418046,0.4219529482037164
1944-05-07,3,3.5771154915713725,0.2009526906540135
1944-05-08,3,3.4915853409868816,0.271380086000038
1944-05-09,3,3.375812310549715,0.3259649361208622
1944-05-10,3,3.2744986086874435,0.35425708022173946
1944-05-11,3,3.2395698883109554,0.34647545896336823
1944-05-12,3,3.3116275592296884,0.2966163471819404
1944-05-13,4,3.193771102906174,0.3085093563982438
1944-05-14,4,3.0624629896975213,0.41818916185814053
1944-05-15,4,2.8991547064827925,0.5322012698294635
1944-05-16,4,2.7242916709336926,0.6393883899242323
1944-05-17,4,2.647861543222786,0.7079039694823022
1944-05-18,4,2.7861432798634507,0.6945360306073917
1944-05-19,4,3.108838805523049,0.5935791045495592
1944-05-20,0,3.278379128196743,0.5984700308319183
1944-05-21,0,3.1616577675835638,0.6879049206757717
1944-05-22,0,3.0338845179672305,0.690399306215094
1944-05-23,0,3.0419808360977862,0.5790670545329443
1944-05-24,1,3.1408213831806724,0.3660586851971148
1944-05-25,1,3.0246735155656013,0.6154809821140228
1944-05-26,1,3.1219257222200505,0.7386622113376584
1944-05-27,1,3.252877584630529,0.7561483081378624
1944-05-28,1,3.2745179276843714,0.697169824095395
1944-05-29,1,3.1737268966177794,0.5766650318317025
1944-05-30,1,3.04886150853076,0.4005668366913815
1944-05-31,1,3.0299409759913654,0.18626291034883835
1944-06-01,1,3.167033611181052,-0.005118578003291184
1944-06-02,0,3.3199921099797773,0.39451555081281164
1944-06-03,0,3.2810143228370094,0.5599636459506998
1944-06-04,0,3.3161852301862655,0.6014144720543738
1944-06-05,0,3.3423318041692966,0.5574804253810905
1944-06-06,0,3.300406400311182,0.46104347621539515
1944-06-07,1,3.1313076149792045,0.23354938876164033
1944-06-08,1,2.7727743825967166,0.21995327632263448
1944-06-09,5,2.414010352639687,
1944-06-10,5,2.281148489559586,
1944-06-11,3,2.557076181157726,0.5712509526048707
1944-06-12,3,3.1922404267075235,0.5450820258365473
1944-06-13,5,3.9000304094077873,
1944-06-14,5,4.373613831723736,
1944-06-15,5,4.546490697463736,
1944-06-16,5,4.397549133583525,
1944-06-17,5,4.004029776723658,
1944-06-18,5,3.5376860903088474,
1944-06-19,4,3.0523167640973616,0.36963854705625754
1944-06-20,4,2.8152774406314265,0.49600532203094994
1944-06-21,4,2.902236029566759,0.5859135434964738
1944-06-22,4,3.159052498256609,0.6351641303066276
1944-06-23,4,3.4073110798856696,0.6449379958663047
1944-06-24,4,3.5441136076901394,0.6178208911518204
1944-06-25,4,3.5431961242349845,0.5582902801972931
1944-06-26,4,3.4488930672996663,0.47053493115139056
1944-06-27,4,3.3664610852901204,0.35799654283820015
1944-06-28,4,3.4059247939401605,0.23074596042899295
1944-06-29,1,3.327034656940057,0.3793300232205374
1944-06-30,1,3.3284664175634053,0.42045288161157385
1944-07-01,1,3.3620347783984497,0.4280700989159545
1944-07-02,1,3.325833082121993,0.4211468249009448
1944-07-03,1,3.229516955642242,0.407672270434793
1944-07-04,1,3.1741170737146724,0.383851458572564
1944-07-05,3,3.1001533732339923,0.18105576973137774
1944-07-06,3,3.0741841705513613,0.2202124890563713
1944-07-07,3,3.141253739616928,0.25222323744463565
1944-07-08,3,3.1870775267064757,0.28513582335584314
1944-07-09,3,3.142997844149298,0.3243314504451812
1944-07-10,3,3.004183692647092,0.36908253083019993
1944-07-11,3,2.8096633406956877,0.41240418206843427
1944-07-12,3,2.615318568821607,0.44116906235844977
1944-07-13,3,2.4722793055446783,0.4377224642984275
1944-07-14,3,2.419534051391359,0.38466883379718897
1944-07-15,1,2.4315040264125156,0.5723162345511377
1944-07-16,1,2.546739573489302,0.5718012676175668
1944-07-17,5,2.8135227553907245,
1944-07-18,5,3.1244325953668546,
1944-07-19,5,3.4317464478606934,
1944-07-20,4,3.5934028735518355,0.18292747947638335
1944-07-21,0,3.531623607827895,0.2715358313608687
1944-07-22,0,3.215926487292036,0.46639491783027853
1944-07-23,0,2.9124728219462317,0.6453158150212887
1944-07-24,0,2.7615458482809077,0.7664590414383368
1944-07-25,0,2.755969811233365,0.8128178151307863
1944-07-26,0,2.7498138637645373,0.8023314331106453
1944-07-27,0,2.645003645544265,0.7548817442124583
1944-07-28,0,2.520789760876195,0.6660067817030194
1944-07-29,0,2.5939549624129854,0.4981301491080943
1944-07-30,3,2.8104764122426893,0.24989850764867905
1944-07-31,3,2.8726806808074064,0.3566674536721919
1944-08-01,3,3.031039964279249,0.42083534983175086
1944-08-02,3,3.104940875709639,0.47745517449947905
1944-08-03,3,3.087871536850199,0.538368378425547
1944-08-04,3,3.106959645994789,0.5909454983514554
1944-08-05,3,3.275087146061406,0.6083473804351283
1944-08-06,3,3.555805238583314,0.584088975518361
1944-08-07,3,3.8041044994706343,0.5421932509064327
1944-08-08,3,3.8932784192251835,0.5058025444661975
1944-08-09,3,3.779006098820468,0.48458055194238175
1944-08-10,3,3.5022085233855114,0.4809924986507986
1944-08-11,3,3.161644685041461,0.49510636203713276
1944-08-12,3,2.8621821735214388,0.5255488291575895
1944-08-13,3,2.6477368250631943,0.5713508755744793
1944-08-14,3,2.472319900185093,0.6358015597639873
1944-08-15,3,2.2555059966192053,0.7230273003390733
1944-08-16,3,1.9701042814046366,0.8244500934619264
1944-08-17,3,1.6966430866053033,0.9061787160271532
1944-08-18,3,1.6050507813698696,0.920678430061827
1944-08-19,3,1.7771654189658048,0.8509020989206968
1944-08-20,3,2.091073340798754,0.7206989639897703
1944-08-21,3,2.4092619820348595,0.5555152365890562
1944-08-22,3,2.69158550767998,0.36323235868718584
1944-08-23,5,2.635566607833728,
1944-08-24,5,2.598167896779315,
1944-08-25,5,2.675406494739107,
1944-08-26,0,2.752911083301315,0.3122672107534693
1944-08-27,0,2.829114737420494,0.2894850038174198
1944-08-28,5,2.8658512221246806,
1944-08-29,5,2.8378401814898537,
1944-08-30,5,2.858269559018644,
1944-08-31,5,2.9776017517706164,
1944-09-01,5,3.177049137938332,
1944-09-02,5,3.38840793702263,
1944-09-03,4,3.5240925457418113,0.18484575094829753
1944-09-04,4,3.5412015351864765,0.22601108996424868
1944-09-05,4,3.4856900699698743,0.2840065975414264
1944-09-06,4,3.410435793122218,0.35401255333666565
1944-09-07,4,3.3475240621685813,0.4222789568366184
1944-09-08,4,3.261908242475264,0.4729033039960169
1944-09-09,4,3.071187819154017,0.4974227772187557
1944-09-10,4,2.728432984414071,0.4927197460207369
1944-09-11,4,2.3271878563931048,0.4464397910735356
1944-09-12,1,1.9637825328135314,0.45778746385467345
1944-09-13,1,1.8300441347334022,0.46887301182309654
1944-09-14,1,2.4107604178030835,0.3360005675784741
1944-09-15,1,3.1908783498893625,0.18974888817059396
1944-09-16,1,3.834364347593533,0.08784967669051853
1944-09-17,2,4.187281630005716,0.12502746689309852
1944-09-18,3,4.004727782254336,0.4086068803972526
1944-09-19,3,3.73269960414847,0.525655095285289
1944-09-20,3,3.576909787331592,0.6183280207826267
1944-09-21,3,3.5814276206921356,0.6681563395409493
1944-09-22,3,3.6511430036810655,0.6697453281192729
1944-09-23,3,3.6549395505837277,0.639182000685401
1944-09-24,3,3.5200535550050565,0.6013943873505762
1944-09-25,3,3.252888980253759,0.5762594329084386
1944-09-26,3,2.9204557842790955,0.5738033013509293
1944-09-27,3,2.6199997098118306,0.5914977069204767
1944-09-28,3,2.4402983252074053,0.6133854561668617
1944-09-29,3,2.4177301583254347,0.6204189067470397
1944-09-30,3,2.5209231430318986,0.6037239480997317
1944-10-01,3,2.6845237956681838,0.5636193901051089
1944-10-02,3,2.8481626480621176,0.5027918587626805
1944-10-03,4,2.9635368474451917,0.4027095790987035
1944-10-04,4,2.7540063361201037,0.4349924261461852
1944-10-05,4,2.4928021568206487,0.4703657351947089
1944-10-06,4,2.29716801693369,0.4855798830032424
1944-10-07,4,2.3230659617442453,0.4404780521646305
1944-10-08,1,2.3764107566311172,0.4723840027313604
1944-10-09,1,2.6863525624578464,0.5207184480284313
1944-10-10,1,3.048835112182944,0.5201128555165524
1944-10-11,1,3.2948117812481312,0.5035457557169207
1944-10-12,1,3.3685866628345025,0.4831041635688639
1944-10-13,1,3.3093117895714554,0.4613092684131757
1944-10-14,1,3.2080547471943546,0.4381501534716969
1944-10-15,1,3.1378159504934744,0.41510612953251946
1944-10-16,1,3.091853343100902,0.39643493970484833
1944-10-17,1,2.9971231728432883,0.3878066233653504
1944-10-18,1,2.793824379994986,0.3933175289446553
1944-10-19,1,2.512253885335462,0.41071858035505504
1944-10-20,1,2.3109552244711513,0.4286411037580763
1944-10-21,1,2.402238734575722,0.43685585717764946
1944-10-22,1,2.8174498046373624,0.43578839501769157
1944-10-23,1,3.3829367985368095,0.42785938033924004
1944-10-24,1,3.929543093149351,0.41195589128066307
1944-10-25,1,4.368704809914635,0.38644904811891484
1944-10-26,4,4.635845551758997,0.20745331606822107
1944-10-27,4,4.657659090074658,0.3084297006642922
1944-10-28,4,4.552435721160155,0.39699484391961026
1944-10-29,4,4.338335936926652,0.465778249377644
1944-10-30,4,4.057108187333031,0.504732889247494
1944-10-31,4,3.7810147595693655,0.4998658049102098
1944-11-01,4,3.594876460816237,0.43693425009512105
1944-11-02,4,3.549049935088927,0.31361029209005675
1944-11-03,1,3.387103418270861,0.23999527847234303
1944-11-04,1,3.294745731519774,0.25316192426384243
1944-11-05,1,3.2820989320177385,0.23755569693106823
1944-11-06,1,3.3441716503711634,0.18288216961727063
1944-11-07,5,3.4579802641319457,
1944-11-08,5,3.515784273002378,
1944-11-09,3,3.582412072142973,0.3583415239386165
1944-11-10,3,3.6937436162565773,0.34830466056537956
1944-11-11,4,3.8702187548920324,0.2110549815607849
1944-11-12,4,3.9554328505110963,0.2676533285415169
1944-11-13,4,4.087911275954741,0.2855905096517299
1944-11-14,4,4.248577539117955,0.2696208561882588
1944-11-15,0,4.340607224937158,0.28796005259965435
1944-11-16,0,4.349237339636023,0.3170954304751952
1944-11-17,0,4.266753607342174,0.3426419639803876
1944-11-18,0,4.044238410390601,0.3664870096040032
1944-11-19,0,3.665129217425128,0.3915035762615983
1944-11-20,0,3.186197351710771,0.4171169983444096
1944-11-21,0,2.750017194073017,0.4306156188298022
1944-11-22,0,2.5190489437360593,0.40044158100659377
1944-11-23,0,2.5156157604253924,0.30702811293676713
1944-11-24,5,2.4974635404226206,
1944-11-25,5,2.293436265621139,
1944-11-26,5,2.0100662205988558,
1944-11-27,5,1.8084747473680112,
1944-11-28,5,1.8779574043815888,
1944-11-29,1,2.1656085635407067,0.19572500317266375
1944-11-30,1,2.461841306851033,0.20110434082132336
1944-12-01,1,2.800453233372259,0.1701183450699872
1944-12-02,1,3.1352179849236013,0.12499146846255765
1944-12-03,1,3.4355891476213807,0.08614643181020636
1944-12-04,4,3.6055882766544625,0.21814047183090057
1944-12-05,4,3.6226422548035964,0.21440763662003123
1944-12-06,4,3.4593315412900436,0.23123915218561455
1944-12-07,4,3.1787269780422513,0.26825321282581727
1944-12-08,1,2.9212214522782864,0.364458044082165
1944-12-09,1,2.8304239994777056,0.4710347435678274
1944-12-10,1,2.9709827746174726,0.5194908297334025
1944-12-11,1,3.2360258452014183,0.5124172633888138
1944-12-12,1,3.521189173157869,0.4668802639152449
1944-12-13,1,3.7995366616742468,0.39416325142523756
